state,account_length,area_code,total_day_calls,total_intl_charge,number_customer_service_calls,churn
FL,76,510,81,1.59,9,no
WA,68,415,97,4.24,1,no
NY,5,408,53,3.54,6,no
WA,37,415,143,2.55,1,no
WA,72,415,119,3.7,3,no
TX,92,510,68,2.04,6,no
NY,31,415,81,2.38,3,no
NY,9,408,58,4.67,6,no
NY,51,408,61,2.16,6,no
WA,29,510,60,2.88,0,no
FL,78,408,95,4.56,5,no
NY,40,415,65,3.83,8,no
WA,41,408,50,1.25,1,no
TX,86,510,112,1.59,2,yes
FL,11,415,70,1.03,9,no
TX,23,510,79,3.52,4,no
FL,1,415,62,2.79,8,no
WA,46,408,83,1.54,3,no
CA,21,510,53,4.83,0,no
FL,90,510,77,3.12,3,no
TX,36,415,144,1.97,5,no
WA,54,510,108,3,4,no
FL,87,415,76,3.72,0,no
CA,57,415,118,1.3,3,no
CA,1,415,74,2.1,5,no
NY,63,415,52,4.23,9,no
NY,54,408,146,2.84,9,yes
TX,55,415,117,3.19,3,no
FL,40,510,74,2.73,8,no
FL,15,408,69,1.18,4,no
NY,21,510,83,1.66,7,no
FL,47,408,75,2.78,8,no
FL,73,415,54,1.84,9,no
CA,53,408,148,1.2,4,yes
NY,9,408,110,4.37,5,no
WA,74,510,141,4.92,0,no
NY,52,510,142,4.17,6,no
WA,57,415,58,4.42,3,yes
CA,26,408,99,1.97,1,no
TX,41,408,55,4.84,4,yes
FL,35,408,132,1.79,2,no
CA,63,415,109,4.81,5,no
FL,25,415,93,4.98,7,no
TX,90,415,60,3.85,6,no
TX,75,415,115,4.92,2,no
CA,38,415,96,3.28,7,no
TX,2,510,122,2.04,1,no
WA,7,408,134,2.75,9,no
TX,82,408,137,3.37,8,yes
FL,91,408,147,1.29,3,no
FL,34,408,135,3.49,0,no
FL,91,408,52,4.92,7,no
FL,17,408,125,1.76,6,no
WA,43,408,141,4.17,4,no
NY,59,408,79,4.63,9,no
CA,51,510,139,4.77,4,no
FL,54,408,70,4.84,6,yes
TX,24,510,77,3.09,4,no
FL,25,415,139,4.91,7,no
TX,71,408,111,4.03,5,no
TX,52,415,82,1.65,4,yes
FL,70,415,134,2.91,8,no
WA,88,415,84,3.87,1,no
TX,33,510,101,1.99,0,no
TX,49,415,83,3.56,7,no
FL,29,415,90,3.67,2,no
TX,63,415,100,1.65,6,no
TX,22,408,96,3.26,9,no
FL,26,408,131,4.09,7,no
FL,28,510,107,3,5,yes
CA,85,510,124,1.05,9,no
WA,49,408,106,1.04,8,no
WA,71,510,72,2.43,6,no
TX,81,408,97,4.7,9,no
WA,84,415,71,1.91,4,no
TX,49,415,66,3.54,7,yes
CA,20,510,118,1.89,1,yes
FL,86,408,60,2.29,6,no
FL,92,408,143,4.39,3,no
FL,63,510,64,3.92,8,no
WA,61,408,140,1.38,0,no
CA,49,415,84,2.71,6,yes
WA,71,510,82,1.12,5,no
WA,1,510,133,2.92,7,no
CA,96,408,65,3.65,4,yes
CA,13,510,83,1.47,0,no
CA,94,408,115,2.16,0,no
CA,87,408,148,2.59,8,no
FL,51,408,89,4.68,9,no
NY,56,408,77,4.97,5,no
NY,83,408,96,1.18,9,no
CA,62,510,88,4.04,4,no
NY,32,415,119,2.49,0,yes
NY,30,415,122,2.57,5,no
CA,29,510,69,4.02,5,no
NY,49,510,50,4.67,2,no
WA,45,415,121,4.8,7,no
TX,93,415,136,3.31,0,no
TX,30,415,112,2.43,0,no
CA,16,415,116,4.15,5,yes
FL,40,415,53,2,9,no
CA,19,408,107,3.26,0,no
FL,18,510,74,2.43,5,yes
TX,1,408,96,3.63,0,no
CA,78,415,87,1.96,5,no
WA,47,415,64,1.77,2,no
NY,66,415,112,4.67,7,no
FL,92,408,70,1.41,5,no
NY,94,408,148,3.02,0,no
NY,38,415,106,1.88,4,no
CA,51,408,102,1.16,7,no
NY,63,408,95,1.14,2,no
WA,4,415,63,1.7,5,yes
NY,1,408,149,4.47,4,yes
CA,8,510,125,2.13,5,no
WA,29,510,66,4.8,9,no
TX,55,510,88,3.33,0,no
NY,3,510,58,2.75,6,no
CA,32,415,148,3.32,8,no
TX,10,415,126,3.07,1,no
TX,74,415,128,4.04,9,no
FL,83,510,131,2.13,4,no
WA,34,510,146,2.41,9,no
NY,97,408,55,4.58,3,no
CA,87,408,140,4.79,5,yes
FL,55,510,72,4.57,5,no
WA,92,510,108,2.68,1,no
FL,32,510,140,4.12,1,yes
WA,50,510,147,2.91,3,no
WA,7,408,95,2.99,0,no
NY,93,510,87,1.82,8,no
WA,8,408,63,3.36,6,no
FL,65,510,149,1.74,6,no
WA,57,510,121,2.33,2,yes
NY,67,510,111,4.42,2,no
NY,88,408,84,1.83,0,no
FL,87,408,68,1.28,2,no
TX,59,415,79,1.28,2,no
TX,72,510,127,4.76,3,no
WA,54,415,133,3.03,3,no
CA,67,415,74,2.64,2,no
WA,51,408,89,4.24,9,no
FL,97,408,137,4.34,7,no
FL,92,415,63,2.33,7,no
FL,8,510,75,3.77,0,no
FL,34,408,136,4.08,6,no
FL,35,510,71,3.62,1,no
NY,96,510,97,1.61,0,yes
TX,88,415,132,4.5,2,no
FL,78,415,100,3.16,3,no
CA,32,415,52,2.13,5,no
CA,46,415,91,2.7,9,yes
CA,16,408,68,1.15,4,no
CA,68,408,122,1.51,3,no
NY,37,415,77,4.06,7,no
CA,54,408,133,1,3,yes
FL,85,415,94,2.67,9,yes
WA,14,510,120,3.09,1,yes
CA,95,510,127,1.22,2,no
NY,55,510,112,4.89,5,no
NY,48,415,122,1.9,7,no
CA,82,510,68,2.22,7,yes
WA,7,408,96,2.22,8,no
CA,74,510,63,1.92,6,no
NY,7,510,87,1.01,1,no
TX,33,510,102,3.92,7,no
FL,23,408,110,4.87,6,no
NY,85,415,85,1.9,7,yes
CA,19,408,89,3.65,2,yes
FL,19,415,130,3.97,6,no
CA,36,415,79,4.39,9,no
CA,29,510,58,2.69,8,yes
TX,60,415,113,2.21,2,yes
FL,82,408,82,2.3,9,yes
FL,2,408,101,3.85,5,no
TX,1,415,138,4.27,1,no
NY,47,510,63,1.73,1,no
CA,69,510,124,2.48,4,no
WA,20,408,102,4.61,4,no
CA,11,510,148,4.23,6,no
CA,2,415,108,4.94,1,no
NY,67,415,127,4.02,6,no
CA,87,408,143,2.57,4,yes
TX,12,415,90,3.36,5,no
TX,20,408,117,3.64,7,no
FL,5,415,117,1.31,9,no
WA,37,408,141,3.18,3,no
CA,38,510,57,3.84,6,no
CA,94,415,51,1.67,5,no
NY,9,415,135,4.12,9,no
TX,98,408,90,3.34,1,no
WA,53,408,104,4.81,7,no
FL,44,415,65,1.17,9,no
TX,99,408,142,2.06,8,yes
FL,86,415,111,3.41,4,no
NY,24,510,97,2.19,9,no
NY,81,408,79,3.86,3,yes
CA,74,415,61,4.04,5,no
WA,30,510,84,1.41,7,no
FL,59,510,60,3.06,2,no
TX,87,415,113,3.04,9,no
NY,96,408,99,2.48,0,no
CA,81,415,134,4.73,3,yes
CA,81,510,70,4.31,3,no
FL,14,415,118,3.79,0,no
NY,9,408,97,3.86,8,no
WA,40,510,69,2.85,2,yes
NY,66,415,116,4.68,4,yes
FL,25,408,93,3.78,5,no
FL,73,510,82,3.92,7,no
NY,22,408,122,4.45,5,no
FL,4,510,110,2.1,2,no
NY,26,415,58,4.23,5,no
TX,58,408,117,1.78,0,no
NY,29,510,84,2.38,3,no
NY,98,408,130,2.34,5,no
FL,87,408,147,4.91,6,yes
FL,37,415,137,4.43,9,no
CA,75,408,145,3.8,2,yes
CA,70,510,114,3.91,8,no
TX,18,510,57,3.25,6,no
CA,85,510,94,4.79,0,no
NY,42,510,136,2.99,1,yes
FL,41,415,96,2.52,0,no
CA,38,408,89,1.65,8,yes
CA,34,415,125,4.14,8,no
TX,17,408,103,3.94,6,yes
TX,37,408,125,2.54,9,yes
NY,25,408,95,1.1,2,no
FL,76,415,96,4.36,4,yes
TX,87,408,64,1.05,3,no
CA,86,415,68,3.81,6,no
FL,85,510,75,4.88,8,yes
FL,27,510,101,2.75,1,no
CA,57,408,142,1.94,7,no
TX,31,415,71,3.82,8,no
CA,6,510,70,4.27,9,yes
FL,91,415,100,3.19,9,no
WA,40,415,87,4.87,8,yes
WA,98,408,69,1.21,9,no
NY,12,510,78,3.02,6,no
CA,53,408,100,3.87,8,no
CA,71,408,53,4.45,8,no
NY,10,510,104,1.72,2,no
NY,45,510,120,4.2,3,no
NY,17,415,141,3.21,1,yes
FL,26,510,77,2.59,9,no
CA,85,415,53,1.53,2,no
FL,92,415,71,4.46,4,no
NY,62,415,125,1.63,4,no
CA,46,510,94,2.24,5,no
FL,64,408,116,2.16,6,yes
FL,2,415,135,4.49,6,no
NY,54,408,115,3.69,0,yes
CA,65,408,137,4.19,1,no
NY,51,510,83,2,8,no
CA,53,408,140,3.5,9,no
WA,36,408,104,3.29,1,no
TX,26,510,50,4.33,5,no
TX,29,415,121,4.62,0,yes
TX,21,408,136,1.05,2,no
NY,11,510,87,3.7,1,yes
WA,40,408,55,1.21,2,no
CA,11,408,135,3.2,4,no
FL,36,415,74,2.15,9,yes
CA,59,408,131,2.23,5,no
FL,39,510,66,2.41,8,no
CA,99,408,110,3.49,9,no
WA,54,415,61,2.34,3,no
FL,98,415,55,3.93,6,yes
NY,55,510,139,2.62,5,yes
CA,24,415,76,1.27,1,no
CA,22,408,57,4.14,9,no
FL,69,415,132,2.14,7,yes
NY,56,510,114,2.73,6,no
NY,33,415,106,3.74,6,yes
WA,36,415,142,2.33,7,no
NY,20,415,148,1.23,0,no
NY,83,510,89,2.5,0,no
NY,99,415,63,4.78,7,no
TX,81,415,84,3.57,3,no
WA,62,408,97,3.69,4,yes
CA,98,510,133,3.53,7,yes
FL,73,415,105,1.8,4,no
CA,26,510,98,2.67,9,no
WA,66,415,62,4,3,no
FL,73,415,110,1.41,5,no
WA,73,415,98,2.11,4,no
NY,40,408,95,2.11,6,yes
FL,17,408,111,2.73,9,no
NY,1,408,57,4.92,6,no
CA,89,510,92,1.27,3,no
CA,61,510,69,3.07,4,no
FL,43,408,146,1.72,2,yes
FL,42,510,139,4.88,3,no
WA,25,415,88,1.45,3,no
WA,39,415,134,2.61,2,no
NY,35,415,98,3.95,9,yes
FL,3,408,113,3.82,4,yes
CA,44,510,111,2.69,4,no
WA,51,408,103,2.39,6,no
WA,94,510,58,2.59,3,no
CA,98,415,137,2.06,3,no
WA,12,408,86,1.82,8,no
NY,19,510,98,2.93,5,no
FL,44,510,90,2.07,3,no
CA,59,415,66,2.15,1,no
FL,49,408,137,3.63,5,no
WA,61,408,70,4.87,1,no
WA,17,408,100,3.41,4,yes
CA,74,415,108,1.31,5,yes
NY,57,408,88,1.3,3,no
TX,55,415,104,4.81,2,no
CA,47,415,90,2.19,6,no
TX,12,415,88,1.37,1,yes
TX,62,510,62,3.4,5,no
NY,80,408,113,3.49,3,no
TX,88,408,60,3.59,5,yes
TX,83,415,68,2.07,3,no
NY,8,415,60,1.06,3,no
TX,95,408,126,4.86,3,no
TX,21,415,95,2,8,yes
TX,81,408,94,3.7,6,yes
CA,87,510,50,3.83,2,no
CA,80,415,89,3.44,2,yes
CA,70,408,68,2.25,5,no
NY,72,415,125,2.08,5,yes
WA,25,408,121,3.39,3,no
TX,82,408,121,4.46,8,yes
TX,89,415,110,4.79,3,no
NY,12,510,61,1.42,8,no
TX,15,408,110,1.62,3,yes
CA,59,408,82,4.78,1,no
WA,26,408,94,3.95,1,no
FL,26,510,139,4.53,4,no
TX,47,510,141,1.81,3,no
CA,32,415,118,3.35,6,no
FL,10,510,57,3.8,4,no
WA,16,415,74,3.72,5,no
FL,71,415,140,2.63,9,yes
CA,17,510,95,1.06,3,yes
FL,23,415,136,3.33,1,no
NY,26,510,79,2.01,9,no
FL,85,415,96,2.8,8,no
TX,86,510,136,4.83,9,no
TX,7,510,98,2.6,6,no
NY,14,415,96,4.36,3,no
CA,79,408,133,1.75,2,no
TX,7,415,131,3.69,9,no
WA,9,510,67,4.91,2,no
TX,48,408,115,1.41,8,yes
TX,72,415,117,1.03,4,no
CA,59,415,143,2.73,2,no
FL,87,415,82,1.37,4,no
TX,93,408,85,3.99,1,no
NY,82,510,131,4.66,3,no
FL,95,415,68,2.74,9,no
WA,94,415,77,2.03,1,no
CA,39,415,89,2.74,1,no
WA,99,415,133,3.89,7,no
FL,18,415,146,1.04,0,no
FL,59,510,125,3.36,6,no
FL,17,510,64,3.45,4,no
WA,14,415,90,3.55,7,no
FL,31,408,88,1.97,0,no
WA,24,510,51,3.86,6,no
FL,99,408,112,1.37,4,no
NY,60,510,78,1.8,3,no
FL,45,415,123,4.51,6,no
WA,98,510,115,3.95,9,no
TX,3,415,100,1.05,1,no
FL,37,510,124,1.99,0,no
TX,43,415,126,1.86,0,no
NY,40,415,59,2.08,0,no
CA,90,415,63,1.99,4,no
NY,55,415,131,1.25,9,no
FL,87,408,100,2.84,6,no
TX,39,415,122,3.93,1,yes
TX,15,408,88,3.43,9,no
WA,4,408,77,3.69,7,no
TX,93,415,52,1.32,3,no
WA,86,408,133,4.81,2,no
CA,25,510,119,4.35,9,no
FL,13,415,76,4.22,7,no
WA,82,408,51,4.29,1,yes
CA,33,415,142,4.73,2,no
TX,16,415,87,3.18,2,no
TX,42,415,52,1.8,9,no
CA,66,408,65,3.47,0,no
TX,55,510,143,3.97,5,no
CA,99,510,89,3.95,1,no
WA,42,408,51,3.09,0,no
WA,34,415,130,1.27,1,no
CA,30,408,90,2.48,5,no
WA,13,408,61,4.68,3,no
WA,13,408,84,3.34,5,no
WA,18,415,114,3.15,8,no
NY,32,408,104,2.08,9,no
FL,96,415,94,2.47,9,no
TX,99,408,128,4.58,7,no
NY,39,510,139,3.67,0,no
WA,46,408,134,4.15,7,no
CA,29,408,111,2.82,8,yes
WA,62,510,98,3.52,5,no
FL,93,415,144,1.99,9,yes
WA,62,415,74,3.82,4,yes
CA,57,408,72,2.71,5,no
FL,16,510,73,2.77,5,no
WA,56,415,87,3.6,8,no
FL,10,408,77,4.75,3,no
TX,30,510,70,1.26,1,no
TX,25,415,103,4.3,8,yes
WA,84,415,67,2.17,1,no
FL,5,510,85,2.78,9,no
CA,65,510,148,1.09,8,no
WA,94,510,94,2.2,1,no
TX,49,510,122,3.01,7,no
TX,3,408,102,1.22,8,no
WA,45,510,79,2.96,9,no
FL,14,415,109,4.71,8,no
TX,30,415,147,1.42,9,yes
FL,68,408,81,4.06,8,no
TX,18,415,116,2.64,1,yes
TX,62,415,116,3.62,3,no
NY,37,510,77,2.04,6,no
TX,25,415,93,1.64,1,no
CA,48,408,128,1.64,0,no
WA,65,510,90,1.28,2,no
WA,53,510,112,1.74,3,no
FL,79,408,72,3.66,7,no
TX,73,510,124,4.53,5,no
CA,15,510,97,4.26,1,yes
FL,49,408,81,3.74,8,no
NY,88,510,106,1.44,1,no
FL,68,408,149,2.16,4,yes
FL,12,408,82,2.24,3,no
TX,59,415,73,2,6,yes
NY,37,415,88,3.06,7,no
FL,61,510,83,3.14,4,no
CA,43,510,105,2.43,9,no
CA,70,408,77,2.42,4,yes
WA,39,510,86,4.31,1,no
NY,56,408,56,4.16,7,yes
NY,63,408,117,2.23,1,no
WA,46,510,86,4.66,9,no
FL,88,408,105,4.81,5,no
NY,11,415,114,2.31,7,no
CA,62,510,114,2.42,5,no
CA,77,415,96,3.02,3,no
TX,98,510,69,4.76,3,no
NY,25,408,68,4.51,5,no
FL,71,510,78,1.41,3,no
WA,52,415,123,2.57,7,no
WA,4,408,109,3.21,8,yes
FL,59,510,67,3.01,0,no
TX,72,510,141,1.78,3,yes
WA,20,510,84,4.44,3,no
NY,93,415,92,3.71,1,no
TX,63,415,144,4.35,5,no
NY,54,510,140,4.44,2,no
CA,74,408,60,3.99,6,yes
TX,98,408,98,2.76,4,no
WA,57,415,87,3.44,3,no
TX,90,408,113,1.64,4,no
TX,41,415,118,3.69,7,no
TX,3,510,57,1.72,2,no
TX,6,415,83,3.78,6,no
NY,5,415,97,1.92,5,no
CA,5,510,105,1.47,0,yes
FL,54,408,125,1.66,6,no
TX,47,415,114,1.01,6,no
WA,87,415,80,3.87,0,no
TX,49,510,53,3.93,8,no
WA,9,408,99,3.06,5,no
NY,99,415,118,1.65,1,no
WA,20,510,79,1.33,4,no
FL,61,415,137,1.08,3,yes
CA,35,510,108,1.66,6,no
WA,50,408,116,4.56,7,yes
WA,82,408,124,1.97,0,yes
CA,62,408,94,2.42,4,no
FL,17,408,53,1.42,2,no
TX,88,415,75,1.89,0,no
WA,3,415,76,3.08,2,no
CA,32,408,95,3.43,5,no
NY,99,408,113,1.98,6,no
CA,13,408,140,1.23,7,no
NY,89,415,100,2.56,3,no
FL,73,408,99,1.94,2,no
TX,68,408,55,1.88,4,no
CA,14,408,108,4.84,8,no
WA,98,510,64,3.47,5,yes
FL,11,408,79,3.23,8,no
CA,56,510,91,2.66,5,no
WA,67,510,86,2.72,1,no
CA,92,408,91,3.16,4,yes
NY,29,510,84,3.79,8,no
