state,account_length,area_code,total_day_calls,total_intl_charge,number_customer_service_calls,churn
CA,9,408,136,3.81,7,no
CA,67,415,55,1.69,6,no
CA,25,415,117,3,0,yes
FL,98,415,67,2.65,3,no
CA,76,415,122,4.48,6,no
WA,42,510,78,3.53,6,no
NY,9,408,126,3.13,5,no
NY,79,408,108,1.46,7,no
CA,40,408,96,3.42,5,no
FL,25,415,66,1.47,9,yes
FL,5,415,145,2.35,2,yes
WA,11,408,71,1.57,3,no
CA,59,415,117,3.77,2,no
NY,98,408,118,1.83,0,yes
FL,88,408,86,2.57,9,no
CA,79,408,98,4.58,4,no
FL,38,408,62,1.82,0,yes
FL,72,408,83,3.03,0,no
NY,5,408,135,2.68,1,yes
TX,48,408,102,1.07,3,yes
WA,90,415,136,4.17,5,yes
WA,18,408,100,1.28,7,no
NY,70,408,52,2.9,2,yes
FL,37,415,91,3.24,0,yes
CA,60,415,147,3.51,2,no
FL,48,415,81,3.75,2,no
NY,77,408,100,2.01,4,no
WA,28,510,134,1.04,3,no
FL,69,510,95,3.89,3,yes
WA,77,415,70,3.14,8,no
CA,81,510,93,4.34,6,no
WA,40,415,60,4.29,3,no
WA,45,408,117,4.37,2,no
TX,96,510,50,2.94,5,no
TX,62,408,141,2.33,2,yes
TX,93,510,112,4.17,5,no
WA,58,408,73,2.81,8,yes
NY,67,510,148,1.73,5,no
WA,56,408,62,4.42,3,no
NY,40,408,147,4.53,4,no
NY,98,510,60,2.87,5,no
TX,40,408,149,1.3,2,no
FL,91,408,100,2.55,7,no
CA,77,408,66,4.21,3,no
TX,33,510,148,4.61,7,no
TX,6,510,131,1.81,9,no
FL,88,408,135,1.27,9,no
CA,19,408,73,4.51,2,no
WA,80,510,68,2.56,9,no
WA,40,510,86,3.17,6,no
TX,92,408,134,4.87,8,no
CA,97,408,57,1.27,3,yes
TX,59,408,77,3.59,7,no
NY,59,415,54,1.3,2,no
TX,48,510,66,2.5,6,no
TX,41,415,85,4.22,2,no
WA,13,510,68,2.73,6,no
WA,45,510,113,4.99,9,no
WA,89,510,140,3.24,9,no
NY,53,510,147,2.28,5,no
WA,42,510,60,1.88,1,no
CA,63,510,103,2.4,2,yes
FL,27,510,94,2.49,5,yes
CA,38,415,96,1.27,3,no
CA,60,408,61,2.48,5,no
WA,7,408,70,2.86,0,no
FL,5,415,60,3.89,9,yes
FL,45,415,141,3.63,0,no
FL,58,415,54,3.84,2,no
NY,31,415,130,1.03,7,no
WA,23,510,105,1.87,7,yes
FL,42,408,69,3.65,3,no
NY,10,510,90,2.94,5,no
TX,32,408,95,1.02,7,no
TX,53,408,61,4.22,6,no
NY,30,415,119,4.09,6,no
NY,39,510,66,3.19,3,no
WA,31,415,68,1.27,8,no
WA,82,510,75,4.07,9,yes
TX,2,408,97,3.33,5,no
FL,78,415,101,4.13,2,no
TX,77,415,145,4.01,4,no
FL,93,408,119,4.21,4,no
FL,12,408,104,3.07,4,no
WA,39,408,149,1.56,7,no
CA,66,415,124,3.68,8,yes
CA,96,510,82,3.48,8,no
NY,13,415,111,3.97,5,no
WA,46,510,137,1.68,5,no
FL,27,415,72,1.78,8,no
CA,17,415,64,4.56,3,yes
FL,95,408,76,4,5,no
CA,98,510,124,4.63,3,no
CA,60,415,113,4.03,0,yes
CA,64,415,130,3.39,6,no
WA,88,408,100,3.62,9,no
TX,35,408,102,4.56,5,yes
FL,70,510,127,3.32,8,no
WA,83,415,140,3.53,6,no
WA,30,510,131,1.63,6,no
WA,71,415,141,2.9,1,no
WA,74,510,100,3.87,8,yes
WA,96,408,96,2.08,9,yes
NY,98,415,53,1.81,8,no
FL,63,510,56,2.26,5,no
WA,28,408,84,1.97,2,no
FL,60,408,97,1.86,0,yes
NY,79,510,122,2.7,3,no
NY,94,415,121,4.63,2,no
FL,37,415,94,3.03,0,no
CA,93,408,130,1.75,2,no
TX,22,415,130,1.31,3,yes
CA,68,415,146,3.78,7,no
CA,20,415,145,2.53,8,no
CA,96,408,121,4.29,2,no
WA,68,510,68,3.64,5,no
NY,91,415,112,4.18,9,no
CA,64,408,87,2.09,4,no
NY,17,408,116,3.77,5,no
FL,12,510,108,2.06,3,no
TX,22,415,118,4.76,9,no
FL,17,415,62,3.55,5,no
FL,10,510,96,2.3,6,no
WA,65,510,110,2.08,8,no
TX,22,408,80,1.76,9,no
FL,90,408,129,3.78,6,no
FL,82,510,145,1.87,5,yes
TX,50,415,71,3.38,0,no
TX,14,408,142,2.06,1,no
FL,64,408,135,3.65,0,no
TX,47,415,92,4.26,8,no
FL,29,408,116,4.11,9,no
FL,76,415,103,4.04,9,no
WA,36,415,59,1.75,8,no
CA,99,415,91,1.35,6,no
FL,52,510,113,3.8,1,no
NY,76,510,70,2.47,5,no
CA,7,510,129,2.73,3,no
CA,29,415,125,1.12,0,yes
CA,11,415,115,2.04,0,no
WA,33,510,90,1.13,4,no
FL,6,408,73,4.52,1,no
WA,79,415,84,1.97,3,no
FL,32,408,105,3.23,0,no
WA,51,408,79,1.16,3,no
WA,75,415,106,3.67,5,no
NY,58,415,143,2.29,9,no
WA,87,408,96,4.59,3,no
TX,26,408,84,4.55,0,yes
NY,98,510,68,2.3,6,no
WA,46,510,57,4.6,1,no
CA,98,415,75,4.98,8,yes
TX,29,510,120,4.3,2,no
TX,4,510,79,4.38,7,no
TX,81,510,56,2,7,yes
NY,99,510,116,3.31,2,no
WA,13,408,114,1.27,3,no
WA,39,415,85,1.38,1,yes
CA,15,510,74,5,3,no
CA,29,408,86,2.31,8,no
TX,29,408,50,3.99,1,no
CA,75,408,64,4.23,2,no
NY,32,510,86,4.43,3,no
WA,2,510,62,4.99,4,no
TX,47,415,57,1.97,0,yes
CA,78,510,54,1.16,6,no
NY,84,510,109,2.64,9,no
NY,22,408,122,1.52,6,yes
CA,75,415,50,1.09,8,no
WA,27,510,85,2.44,3,no
CA,67,510,84,4.13,5,no
TX,81,408,115,3.26,1,no
CA,56,408,112,2.25,3,no
NY,92,510,72,3.62,1,no
CA,93,415,58,1.93,9,no
WA,21,415,83,1.06,4,no
FL,47,408,95,4.06,6,no
CA,80,408,127,3.49,0,no
WA,59,510,53,4.05,9,no
WA,84,408,79,1.16,9,no
NY,6,510,144,4.35,6,no
WA,19,415,124,3.48,9,no
WA,57,415,148,3.25,5,yes
WA,69,510,121,3.5,5,no
WA,3,408,52,4.46,7,no
TX,1,415,63,3.35,7,yes
TX,58,408,109,3.32,5,no
NY,38,415,126,4.96,2,no
CA,15,510,94,4.03,4,no
WA,34,510,145,2.77,1,no
CA,61,510,83,3.83,4,no
CA,35,415,94,2.56,8,no
NY,64,408,110,1.92,9,yes
WA,25,408,132,3.39,0,no
WA,24,408,65,4.71,9,no
FL,12,415,115,4.72,4,no
CA,18,415,89,2.37,5,no
CA,15,415,66,3.11,6,no
TX,80,415,83,1.85,8,no
FL,27,415,65,4.98,5,yes
TX,72,408,109,4.92,4,yes
TX,60,415,115,3.6,6,no
TX,46,415,115,4.22,0,no
NY,89,408,139,3.86,4,no
NY,17,415,62,3.37,1,no
TX,93,408,105,1.21,3,yes
FL,53,408,80,2.82,6,no
CA,8,510,83,3.7,4,no
FL,79,510,88,3.71,5,no
WA,27,510,116,2.49,1,no
NY,46,510,57,4.77,2,no
CA,50,415,136,1.67,6,yes
CA,71,510,127,3,1,no
WA,3,408,104,3.76,5,no
WA,93,415,76,3.79,4,no
TX,64,510,142,3.59,9,no
NY,44,408,102,2.1,0,yes
NY,53,415,88,1.62,9,yes
FL,24,415,114,3.54,3,no
TX,60,510,66,3.4,1,no
TX,3,415,79,1.72,3,yes
TX,20,408,102,3.82,0,yes
TX,46,415,62,2.82,1,yes
NY,15,408,70,3.67,7,no
NY,25,415,68,4.35,5,yes
TX,94,510,102,1.68,1,no
FL,78,408,68,1.08,5,no
CA,71,415,106,4.12,9,no
CA,17,415,74,3.44,8,yes
FL,84,415,135,3.8,6,no
TX,9,408,80,4.35,8,yes
NY,38,408,130,4.21,4,no
CA,48,408,104,4.84,6,no
WA,60,510,72,3.14,6,no
WA,63,510,81,2.95,2,no
FL,86,408,111,2.61,6,no
TX,2,415,123,1.61,0,no
CA,88,510,59,3.29,8,no
TX,72,408,149,2.11,9,no
CA,11,415,121,4.69,5,no
FL,64,510,103,3.33,4,no
FL,77,415,101,3.37,6,no
WA,81,415,69,2.42,4,no
TX,72,415,81,1.21,9,no
WA,21,415,63,1.13,4,no
TX,18,510,99,2.69,9,no
WA,94,510,77,1.34,6,no
NY,64,510,102,3.43,9,yes
NY,82,408,73,4.52,6,no
NY,95,510,128,4.53,2,no
NY,38,415,71,3.64,2,no
CA,32,510,79,1.84,9,no
NY,11,415,112,4.45,2,no
FL,45,408,53,4.54,5,yes
FL,89,415,126,1.79,5,no
CA,33,415,108,3.95,2,yes
NY,41,415,136,2.15,2,yes
NY,8,408,57,4.21,7,no
NY,11,510,131,4.99,7,no
WA,86,510,61,1.12,6,no
TX,51,408,80,4.59,9,no
WA,88,415,127,3.49,3,yes
TX,41,510,83,4.89,3,no
NY,17,408,131,2.86,2,no
NY,76,510,147,4.39,4,no
WA,46,408,124,1.25,2,no
WA,32,415,125,2.34,7,no
TX,79,510,98,1.27,6,no
FL,80,408,128,4.9,2,yes
TX,54,510,106,4.27,8,no
WA,86,510,144,4.41,4,no
WA,92,510,142,4.75,8,yes
CA,20,510,75,1.34,6,yes
WA,33,408,67,2.54,6,no
CA,74,415,145,1.28,5,no
FL,40,408,135,1.84,1,yes
TX,32,408,87,1.92,8,no
TX,97,408,130,2.88,5,no
CA,2,415,136,2.07,7,no
TX,97,510,137,1.4,0,no
WA,33,510,99,1.67,4,no
NY,77,510,57,1.59,0,no
CA,30,415,90,4.89,9,no
TX,33,510,55,4.04,7,no
CA,77,415,118,4.87,7,no
CA,26,510,93,2.76,0,yes
NY,22,510,113,2.11,8,no
WA,66,408,78,4.19,1,no
CA,38,415,77,2.31,8,no
TX,90,408,60,2.2,0,no
FL,46,408,114,1.93,9,no
CA,15,408,68,1.52,8,no
CA,98,415,58,2.03,3,no
NY,44,415,76,2.42,8,no
WA,49,510,83,3.7,6,no
FL,75,408,93,1.25,5,no
TX,61,510,117,1.84,4,no
FL,67,408,149,4.24,8,no
TX,6,415,131,1.59,1,yes
WA,9,415,64,2.37,1,no
TX,6,415,100,4.46,8,no
NY,73,408,62,1.62,2,no
NY,95,415,132,1.33,7,no
NY,32,408,98,2.94,8,no
NY,41,510,119,2.21,7,no
FL,76,408,105,3.25,3,no
WA,8,510,125,4.22,0,no
TX,72,408,100,1.55,3,no
TX,50,510,86,3.32,8,no
NY,92,415,66,3.02,1,no
NY,62,510,107,1.58,2,no
CA,84,415,136,3.5,9,no
WA,62,415,139,2.09,7,yes
FL,7,510,78,2.95,5,no
TX,75,408,82,1.33,7,no
CA,84,408,109,2.84,6,no
CA,80,408,140,2.23,4,no
TX,4,408,138,4.29,8,no
FL,6,408,104,1.23,3,no
CA,58,415,59,2.67,5,yes
CA,22,408,96,2.83,1,no
WA,26,415,72,3.9,1,no
FL,3,415,134,3.3,1,no
CA,41,415,70,3.67,9,no
FL,60,510,62,4.11,6,no
TX,14,510,82,4.45,1,yes
NY,75,415,73,2.26,1,no
CA,82,510,60,3.15,8,no
WA,12,408,66,4.36,6,no
TX,87,408,117,4.96,2,no
FL,12,415,96,4.56,2,no
TX,13,408,74,2.49,6,no
CA,25,415,143,1.78,4,no
FL,45,415,122,2.96,9,no
NY,19,408,70,3.97,5,no
TX,55,510,133,2.97,7,no
CA,45,408,132,2.93,8,no
WA,8,408,132,4.35,0,no
FL,93,415,61,2.45,2,no
TX,53,415,86,4.44,6,no
TX,55,415,91,2.63,5,no
NY,32,415,66,2.31,6,no
NY,51,510,97,2.82,7,yes
WA,44,510,77,4.05,5,yes
WA,82,510,90,1.5,2,no
CA,70,415,148,1.79,1,no
CA,18,415,96,4.81,6,no
WA,83,415,67,1.7,0,no
WA,22,510,127,3.27,2,no
FL,37,415,148,3.32,3,yes
NY,96,408,120,2.96,0,no
CA,56,408,62,3.58,4,no
NY,59,415,131,1.92,9,no
NY,3,408,62,3.21,2,no
WA,28,408,149,2.49,1,no
FL,74,510,80,3.65,2,no
TX,35,415,51,1.56,7,no
FL,61,415,65,3.28,5,no
FL,93,510,58,1.74,6,no
NY,54,408,122,2.11,5,no
FL,63,408,87,1.87,5,yes
CA,79,415,124,1.73,2,no
NY,97,408,103,4.3,7,yes
CA,7,510,105,2.14,6,no
TX,76,510,135,4.71,6,no
NY,49,415,146,4.88,5,no
TX,94,510,149,3.29,4,no
NY,85,510,136,1.57,9,yes
WA,31,415,94,2.5,7,no
FL,58,510,83,4.19,4,no
WA,61,510,58,2.47,8,no
TX,24,510,137,1.35,8,yes
FL,20,408,57,3.23,0,no
NY,37,415,56,4.38,5,yes
FL,4,415,85,4.18,6,yes
CA,92,415,67,1.7,2,no
FL,20,408,52,3.69,6,no
CA,60,408,77,1.88,6,no
FL,24,415,119,1.87,1,yes
CA,50,408,93,4.5,6,no
TX,49,415,70,2,0,no
WA,51,408,77,2.05,4,no
NY,96,510,103,1,8,no
FL,36,510,103,4.48,6,no
WA,98,415,114,4.17,6,no
NY,66,408,149,3.51,1,no
NY,79,408,70,4,7,no
CA,34,510,148,1.61,2,no
TX,36,510,62,2.83,7,no
TX,6,408,106,2.4,2,no
WA,39,408,98,1.38,9,no
TX,42,408,103,2.94,6,yes
FL,58,408,59,4.68,1,no
TX,12,408,102,1.16,3,no
WA,3,408,93,2.17,5,no
TX,18,415,96,1.83,8,no
FL,40,408,102,1.95,4,no
CA,21,510,123,4.63,8,no
WA,15,415,95,2.87,4,no
CA,97,408,62,2.87,9,no
CA,99,510,86,4.04,7,no
CA,26,415,73,1.62,0,yes
NY,8,510,51,2.95,6,no
NY,94,408,135,2.72,3,yes
CA,87,408,130,3.39,4,no
WA,42,408,149,5,5,no
FL,44,408,63,4.08,4,no
FL,14,415,59,2.59,0,no
TX,78,415,84,4.31,8,no
WA,2,510,74,1.68,1,no
NY,37,408,52,1.12,8,no
CA,69,510,66,1.82,9,no
TX,38,415,61,2.36,1,no
FL,41,408,103,3.04,8,no
NY,62,408,73,3.46,5,no
NY,60,415,78,4.64,8,no
CA,14,415,92,3.04,5,no
FL,89,415,74,3.01,5,no
WA,84,415,149,1.2,1,no
NY,2,415,109,1.14,7,yes
CA,70,408,139,3.2,2,no
WA,17,415,114,2.75,6,no
FL,89,408,133,4.36,4,no
NY,28,408,77,1.64,2,no
WA,66,415,65,1.1,0,no
WA,35,415,96,2.8,7,no
WA,5,408,130,1.95,2,no
NY,65,415,141,1.2,1,no
NY,40,415,107,3.9,0,no
TX,76,415,125,1.45,3,no
FL,56,510,76,3.43,7,yes
CA,36,408,102,2.12,2,no
WA,45,510,91,1.69,0,no
TX,23,415,108,2.52,3,no
CA,47,510,96,4.21,8,yes
TX,31,415,143,2.57,0,no
NY,11,510,83,4,1,no
WA,10,415,86,1.5,8,no
CA,67,510,55,4.09,1,no
CA,14,510,56,1.95,2,yes
CA,80,510,145,3.71,6,no
CA,74,408,145,3.26,2,no
CA,93,510,74,4.72,8,no
TX,10,408,82,2.55,5,yes
WA,76,415,104,1.26,2,no
NY,94,510,107,1.08,8,no
NY,1,415,56,4.31,0,no
NY,5,415,106,3.1,9,yes
NY,20,510,61,4.1,2,no
TX,8,408,65,1.94,0,no
FL,43,510,129,2.38,1,no
WA,76,415,92,1.12,7,no
CA,1,415,149,4.85,6,no
FL,57,510,126,3.67,1,no
NY,64,408,56,4.73,1,yes
FL,84,408,149,2.06,8,no
WA,28,415,100,3.45,5,yes
CA,37,415,122,3.71,4,no
CA,47,408,81,2.27,9,no
WA,76,510,124,4.39,5,no
WA,37,415,57,4.79,8,yes
NY,49,408,146,4.54,6,no
CA,44,415,136,3.96,9,no
FL,56,510,138,2.11,9,yes
TX,28,408,121,2.13,8,yes
TX,79,415,94,4.85,3,yes
WA,6,510,135,1.04,1,no
NY,61,415,108,3.86,7,no
TX,20,510,53,3.82,3,no
CA,78,510,116,3.49,8,yes
WA,2,408,78,4.96,3,no
FL,73,510,78,2.25,7,no
WA,37,415,147,2.36,8,no
FL,20,510,147,1.32,8,no
WA,26,510,77,2.77,9,yes
WA,29,408,126,2.04,3,yes
WA,1,510,128,2.37,0,yes
FL,35,510,136,4.34,2,no
FL,70,415,93,4.74,8,yes
WA,59,408,139,1.74,3,no
TX,69,408,53,2.49,4,no
NY,33,408,139,4.71,6,no
NY,51,510,58,1.25,4,no
NY,78,408,54,1.37,3,no
FL,12,510,105,1.65,1,no
FL,20,510,145,3.38,1,yes
TX,53,415,133,1.6,3,no
NY,88,415,99,4.87,9,no
NY,43,415,124,2.79,9,no
WA,98,415,64,3.01,8,no
FL,89,415,81,1.99,7,no
NY,50,510,77,2.88,2,no
TX,29,510,71,3.65,8,no
TX,57,408,66,4,4,no
NY,39,510,108,4.02,2,yes
FL,95,510,139,3.31,4,no
TX,56,415,120,4.62,9,no
WA,43,510,106,4.27,3,no
TX,50,415,75,4.03,7,no
CA,23,408,74,1.22,4,no
CA,44,408,59,1.03,9,yes
FL,38,510,94,1.85,7,no
NY,84,408,132,3.65,8,no
